x0_1.0,x0_2.0,x0_10.0,x0_15.0,x0_17.0,x0_19.0,x0_20.0,x0_22.0,x0_23.0,x0_24.0,x0_25.0,x0_26.0,x0_27.0,x0_28.0,x0_29.0,x0_43.0,x1_0.0,x1_1.0,x2_0.0,x2_1.0,x3_0.0,x3_1.0,views,likes,dislikes,view_log,like_rate,dislike_rate,interaction_rate,total_trending_days
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2433509641508921,-0.24672396413289144,-0.0933565802518877,-0.315205558755173,0.20635909651012324,-0.2987640350485561,0.06162361154234796,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.572318558102854,0.8003818088134762,0.03426206104130314,1.4100773290494988,0.5613114224403818,-0.20418170405931127,0.3897786391082738,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.16594385296866385,-0.2396623435022241,-0.09007388614708979,0.31680144676351724,-0.722435425454816,-0.3427510745417674,-0.8261168713995537,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.27060263856812417,-0.27585766268804784,-0.09179339258293631,-1.1406501367579962,0.18148223138113034,0.16205138402494584,0.6389225630736978,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.19517906132944127,-0.20000069191040443,-0.08266437659626025,0.15386401448275983,-0.08183366904474804,-0.23451306211794418,-0.2297345115147186,
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.047120975715320895,0.005977858143509427,-0.05740326386600591,0.8912977505324104,0.4056121460279169,-0.2646471273472046,1.0645952957527525,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.25002288967838476,-0.2752954153186229,-0.09438828411339562,-0.43012713672691716,-0.8177471377870463,-0.34142199310091526,-0.923017054462981,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.14092002495856984,-0.12098688269158613,-0.05599639496394967,0.42547211302990867,0.03338867564220112,-0.1147262772973075,0.15465463129058976,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2269211280123003,-0.2533832426092914,-0.09091800748832354,-0.10643260085501481,-0.5677058993418852,-0.30430188108659434,-0.706833531793645,
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.10986579832164536,-0.03805281658503431,-0.043834794899507916,0.9865054712185014,-0.5624853801664866,-0.25821133354254877,-0.6330610577883299,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2755897286945161,-0.2866951096895322,-0.09585768052220991,-1.7253956930526577,-1.0667332114186578,-0.35133500127321116,-1.1310711017417472,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2422216032322323,-0.2554207445443634,-0.07319145932241487,-0.29796252877929624,-0.13501531916719953,0.22313554937796096,-0.18921181351506064,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2152143829090066,-0.22038602772661867,-0.07466085573122917,0.004670313151818702,0.04918154296179537,-0.06801601915586508,0.3464919140494653,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.21421192284100132,-0.2709418668801399,0.3596864699636018,0.013201088277045527,-0.9604364351426111,6.6170631014124535,-0.0127632237793188,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.17605470657064595,-0.19683353700373551,-0.055589966170022306,0.26582791550197077,-0.19136669346894425,-0.009707639112531837,-0.14399478689218975,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.231716733819401,-0.24224145987573298,-0.08744773086325147,-0.15949278798626593,1.8914894077768056,-0.13880042919956326,1.4591024749493287,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.27891883432511166,0.4283958542622892,0.07875038209965947,1.1817063424016985,0.1682592182422955,0.05841677845676212,0.08357679177334734,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.27531199145329566,-0.2860864382253841,-0.09585768052220991,-1.6696249112678683,-0.9028483426779982,-0.3336915328613744,-1.0009748875014426,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3118623518071921,0.5041857680142214,-0.042240343477177505,1.2127180467828123,0.5668271146886663,-0.28668046583887813,0.26572932762794854,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.29001784332331765,0.21744476784025019,-0.055589966170022306,1.1923547560482208,1.0262767980693948,-0.2606815606949929,0.6736254775516459,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.27745231026478134,-0.28682406550820766,-0.0957326255086938,-2.4321156337444125,-0.9416397659669559,-0.04416035676329591,-0.5047922409495296,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.26396116357957206,-0.28618960288032447,-0.0955137792350406,-0.7996332642335828,-0.8066752579744435,-0.16231383572305955,-0.7806939240794537,
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.20153061886119672,-0.15709451192071056,-0.07466085573122917,0.11087328556588422,0.5211233580886024,-0.12715282432849184,0.4500158265089714,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.27753884644753796,-0.28683438197370165,-0.09598273553572602,-2.5045699775986363,-0.9624801697238995,-0.4016718205878203,-1.0262745220306433,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4136090744710411,1.9412539366351327,0.055708995859316095,1.2985905707605043,2.9573390030189852,-0.15633066300264994,2.718345195966665,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2693227245197258,-0.2843481137896391,-0.08150761772123623,-1.0560076170660029,0.22852565234513111,2.734936693197329,0.8756199042386098,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.4964788184285034,2.8875420505410383,0.6032623725396061,1.80709924645523,1.279374156941855,0.22300981395030214,1.3323211633600947,
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.26166448479138704,-0.28470919008193035,-0.08869828099841258,-0.7186095255939181,-1.040612611783131,0.05133253635141603,-0.9971443435251367,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.26470160738227505,-0.27923114690459744,-0.09548251548166158,-0.8285801621262601,-0.6613734528107226,-0.35655684293316403,-0.6786240300537165,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.16402646042830563,-0.13706509416404053,-0.04389732240626597,0.3259475770883082,0.2518607958638052,0.18106033824973364,0.07817547551953154,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.15833688345007615,-0.11511681382547989,-0.07122184285953613,0.3522093323091622,0.5074541398537943,-0.18786846642518212,0.3264750514862822,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.22794015883870578,-0.2630549290099497,-0.08116371643406692,-0.1172792919142111,-0.7589582418642136,-0.05666990233963719,-0.8702920774474392,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.11457308562390597,0.1301055709677452,-0.02370093772341411,0.520271587249097,1.0016583670874477,0.049883041244705426,0.8661738255564061,
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2167557467010526,-0.27617231488561594,-0.09079295247480743,-0.00871526454496475,-0.9195309644275773,-0.20149759260789626,-0.9200896960425508,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.038037992898686555,0.05700309647700927,-0.0770681647414143,0.7274493865925006,0.1892867184779833,-0.320209833739627,0.2929333285195957,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.18845501580971552,-0.19312476765862974,-0.08507168560644537,0.19592812573416285,-0.04114502533978838,-0.239393163103189,-0.1630563211038962,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.29266434923328466,0.49404468243358446,0.25495289614385924,1.194863100286603,0.15165344284655963,0.2554029648861051,-0.005674071353785804,
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.20137893268814872,-0.2115448167982302,-0.07825618736981735,0.11194091702131394,0.44168708360938724,-0.12486330127318544,0.2773946709852264,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.24636202674566357,-0.22020548958047306,-0.06431255336277102,-0.3640668822898288,1.5488053852970942,0.6019820731628676,1.6617092683246681,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.14879467595900694,-0.2006918950985048,-0.05265117335239371,0.3935733471947791,-0.3078361560217981,0.020181038721722024,-0.21467064256109086,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2521507450134669,-0.2627299603468876,-0.09019894116060591,-0.4726010430614603,0.3461256370104352,-0.11594955900140046,0.1585177316986771,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.23089513578966117,-0.2306663855914251,-0.09094927124170257,-0.1500240684409155,-0.18816440927250233,-0.292195501128765,-0.3379678087796375,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.21210063826431938,-0.17104753150139365,-0.08253932158274413,0.030738524599577807,0.5292295169728131,-0.18188834803659087,0.8300424321345731,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.263762172848356,-0.2841056768505293,-0.0611236505181102,-0.7921115019076033,-0.9926077902772159,2.117459117650121,-0.6195248698495049,
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.21257963232337476,-0.26326641655257743,-0.09091800748832354,0.026809426829268474,-0.8203143468062118,-0.32313584890991587,-0.8840261384111741,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3001285552948861,-0.24240136509089055,-0.07006508398451211,1.2018754723183902,-0.4030460557494741,0.2650694881183534,-0.44512255432802855,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4975313263128216,1.1896530012999196,0.03166716951084384,1.3603950191861658,0.34123197447823606,-0.23962107056427817,0.09266256011344295,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.015339960668700725,0.03255823148889203,-0.05649661501801411,0.8358015434986829,-0.30055368304009683,-0.26918484171420537,-0.3902326414048265,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.22117121647784443,-0.2604706544036938,-0.0022540029054011505,-0.04900681841131057,-0.791535996352136,1.2184049887018695,-0.28574491309562333,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.26714643158316614,-0.2767139293240528,-0.09338784400526673,-0.9369543757779042,-0.4224039418603549,-0.16926864513450585,-0.49019284866069573,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.27661810712822427,-0.2861431787856013,-0.09504482293435519,-2.00386795565011,-0.7233017983436818,0.2047080473831045,-0.6009513803958179,
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.08635478363332888,-0.15430906623732096,-0.040583364548089036,0.6061745390964935,-0.5630239357672974,-0.11221365466522762,-0.5141406525399081,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.19434556634495256,-0.25563223208699115,-0.04389732240626597,0.15925967020399456,-0.794063790281313,0.24091866989532137,-0.690708336600687,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.014280706804810995,0.05636347561637907,-0.03373660255808199,0.8338499090786664,0.3631947143509644,-0.14384404291910935,0.23656282402854958,
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2498629889413435,-0.24745643318296795,-0.08954240233964633,-0.427066420861138,1.2979916066514574,-0.11719068446985814,1.1930447264788344,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.24473724263996186,-0.22832454792427903,-0.0904177874342591,-0.33715313803224906,1.1241875020664907,-0.1783284911464224,1.002230442912273,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.22928564776863658,-0.20585528607826958,-0.09144949129576702,-0.13194311316502425,1.5535891770757435,-0.2651033249091815,1.3966082527669417,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.22207212753924338,-0.2637719233617852,-0.09198097510321049,-0.057610539037754586,-0.8227517076703068,-0.33067507738749974,-0.8975151882327639,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.22163958825587404,-0.25194925390562045,-0.08244553032260706,-0.053462659884913596,-0.4597009686278353,-0.04113927378803448,-0.544103462637292,
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2518540292968137,-0.24603791917753806,-0.0922310851302427,-0.46647396996847484,0.14612619570712423,-0.2573950019435835,0.21023218460918935,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.26002100547108,-0.22591565323142174,-0.09129317252887187,-0.6672905914927592,1.5254752094612045,-0.1448958533204789,1.4348782605686685,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2555868404796828,-0.1743178510630029,-0.09073042496804938,-0.549138308121989,3.138152947917887,-0.16374626394968844,2.492676260425583,
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.13676189764342897,-0.24704377456320653,-0.05602765871732869,0.4415849453105808,-0.9265954476007003,-0.12338342760026609,-0.7111359309634142,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2571722513303823,-0.2832442519817773,-0.09176212882955728,-0.588478441413913,-0.9398778220687504,-0.1464420722662893,-0.7293736987745618,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.19833047966416656,-0.20994576464665468,-0.06853316006893975,0.13296133088127338,-0.19982809159411508,-0.042158675986421736,-0.30557887310234727,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.4185635373220025,1.8199529353562627,0.1077318814820181,1.7828653049285406,0.20145844752753397,-0.06590612284665368,0.1583747990891379,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2589410735667934,-0.253842325323776,-0.08832311595786425,-0.6360444812558174,1.2160213301866845,0.07869953299716909,1.021537677254193,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.14342560860692835,-0.02490963954563302,-0.06356222328167435,0.4155254598106911,0.7859607544112923,-0.160851253146131,0.6005470484117305,
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.263978300859627,-0.2862463434405416,-0.0956075704951777,-0.8002859750516013,-1.1168712887954633,-0.3755875233442105,-1.1751732834232806,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.03447352140438507,-0.14870722547405965,-0.040677155808226124,0.8698911907753782,-0.7781791430350962,-0.18276980997069076,-0.8222625323023404,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.03290346551165695,-0.1066727868186118,0.13396217056702228,0.7388701059482963,-0.25702580518756196,0.7777157024515086,-0.21748775166455186,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.23525027101022664,-0.22850508607042466,-0.07019013899802821,-0.20222287590643226,0.32033664481381185,0.19297437409760634,0.6204889507829364,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.266219743786478,-0.2744804145445941,-0.09138696378900896,-0.8932775614134125,-0.24886427413057186,0.00851854832641433,-0.0540434880406283,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.27745004417816255,-0.28697365425787114,-0.09585768052220991,-2.430343049808283,-1.1458117374010417,-0.220608122124421,-1.1875834405222376,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2019185445642578,-0.12531463996633405,-0.08303954163680857,0.10813325513346972,0.5866065552064139,-0.22951132688682827,0.41150429522296894,
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.21188592655718516,-0.18401532862739634,-0.0876040496301466,0.032490522742762304,0.14276964268834394,-0.2766831855226417,-0.07082077640002821,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.21872582575529864,-0.19127296210245034,-0.0909805349950816,-0.026321883227442076,1.2558388795809619,-0.29681558807199254,0.9531084522016234,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.26394487608199924,-0.271550538344288,-0.09504482293435519,-0.7990136499587946,0.08392573744162216,-0.32385580308125894,0.006187494504982249,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.12550448696943786,-0.09420018003632281,-0.009632248702851674,1.0078332612967846,-0.7241887550969851,-0.14583728120649536,-0.6573227658952201,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.35809051883134074,0.133530637511765,-0.03801973677100877,1.253433798059982,-0.32453567038309483,-0.28064015355604494,-0.4174927798355182,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.17623018665319165,-0.1558307448976912,-0.07875640742388179,0.2648993195490467,0.5859641422072736,-0.1801052731488677,0.47250489906099646,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2234493416818378,-0.1884410923243376,-0.06590700478510143,-0.07103389067802504,0.4259433905318342,0.16914768501913696,0.33397502225373144,
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.18497416513277773,-0.2745423133375583,-0.08888586351868674,0.2164803561277155,-1.0528930427960155,-0.32666277220178414,-1.047117232588798,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.26858525495571006,-0.2867776414134845,-0.0955137792350406,-1.012657777602686,-1.1392552466145138,-0.3504974086537008,-1.1791254827288633,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2365008675629939,-0.13730753110315036,-0.08813553343759008,-0.21819472769439768,2.950199444263505,-0.20324880645116014,3.9265504641063136,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2640380688941987,-0.28198564319150493,-0.08982377612005757,-0.8025685681285001,-0.8789400006085627,0.02836014553936,-0.8545316179011572,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.16916226248905833,-0.24329889758887163,-0.0682517862885285,0.3010921367356495,-0.8345693771345752,-0.1434724671112929,-0.8456389463447345,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2763686959697392,-0.28682922374095465,-0.09576388926207283,-1.92201458837838,-1.0893084534196646,-0.2800922129140548,-1.143328380404289,
